,DOI,Article name,Formula,Cat. compound,Support,"Cat./Support ratio, % (at)",Morphology (TEM/SEM),"Pore size, nm",width min (nm),width aver (nm),width max (nm),length min (nm),length aver (nm),length max (nm),"Cu, % (at.)","Cu+, % (at.)","Cu(2+), % (at.)",Base,electrolyte,"conc, M",pH,RHE vs V,Product,"FE, %","Time, h",Type of reactor
1160,https://doi.org/10.1016/S1872-2067(21)63981-5,NS‐D Cu,Cu1O0.025,Cu2O,Cu,2.56,sphere,0.0,225.04,243.32,261.61,0.0,0.0,0.0,95.0,5.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.6,C2H5OH,9.75,1.0,H-cell
1162,https://doi.org/10.1016/S1872-2067(21)63981-5,NS‐D Cu,Cu1O0.025,Cu2O,Cu,2.56,sphere,0.0,225.04,243.32,261.61,0.0,0.0,0.0,95.0,5.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.6,C3H7OH,6.92,1.0,H-cell
1163,https://doi.org/10.1016/j.jes.2024.03.012,6C2W-Cu2O,Cu1O0.0309N0.176,Cu,N,98.27, irregular solid blocks,0.0,680.0,680.0,680.0,680.0,680.0,680.0,93.82,6.18,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,C2H4,17.04,1.0,H-cell
1164,https://doi.org/10.1016/j.jes.2024.03.012,6C2W-Cu2O,Cu1O0.0309N0.176,Cu,N,98.27, irregular solid blocks,0.0,680.0,680.0,680.0,680.0,680.0,680.0,93.82,6.18,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,C2H5OH,13.88,1.0,H-cell
1165,https://doi.org/10.1016/j.jes.2024.03.012,6C2W-Cu2O,Cu1O0.0309N0.176,Cu,N,98.27, irregular solid blocks,0.0,680.0,680.0,680.0,680.0,680.0,680.0,93.82,6.18,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,CO,5.91,1.0,H-cell
1166,https://doi.org/10.1016/j.jes.2024.03.012,6C2W-Cu2O,Cu1O0.0309N0.176,Cu,N,98.27, irregular solid blocks,0.0,680.0,680.0,680.0,680.0,680.0,680.0,93.82,6.18,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,CH4,15.95,1.0,H-cell
1167,https://doi.org/10.1016/j.jes.2024.03.012,6C2W-Cu2O,Cu1O0.0309N0.176,Cu,N,98.27, irregular solid blocks,0.0,680.0,680.0,680.0,680.0,680.0,680.0,93.82,6.18,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,HCOOH,14.71,1.0,H-cell
1168,https://doi.org/10.1016/j.jes.2024.03.012,6C2W-Cu2O,Cu1O0.0309N0.176,Cu,N,98.27, irregular solid blocks,0.0,680.0,680.0,680.0,680.0,680.0,680.0,93.82,6.18,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,H2,16.49,1.0,H-cell
1169,https://doi.org/10.1016/j.jes.2024.03.012,4C2W-Cu2O,Cu1O0.181N0.222,Cu,N,81.83,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,63.81,36.19,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,C2H4,18.01,1.0,H-cell
1170,https://doi.org/10.1016/j.jes.2024.03.012,4C2W-Cu2O,Cu1O0.181N0.222,Cu,N,81.83,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,63.81,36.19,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,C2H5OH,10.31,1.0,H-cell
1171,https://doi.org/10.1016/j.jes.2024.03.012,4C2W-Cu2O,Cu1O0.181N0.222,Cu,N,81.83,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,63.81,36.19,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,C3H7OH,4.67,1.0,H-cell
1172,https://doi.org/10.1016/j.jes.2024.03.012,4C2W-Cu2O,Cu1O0.181N0.222,Cu,N,81.83,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,63.81,36.19,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,CO,13.88,1.0,H-cell
1173,https://doi.org/10.1016/j.jes.2024.03.012,4C2W-Cu2O,Cu1O0.181N0.222,Cu,N,81.83,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,63.81,36.19,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,CH4,5.5,1.0,H-cell
1174,https://doi.org/10.1016/j.jes.2024.03.012,4C2W-Cu2O,Cu1O0.181N0.222,Cu,N,81.83,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,63.81,36.19,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,HCOOH,14.02,1.0,H-cell
1175,https://doi.org/10.1016/j.jes.2024.03.012,4C2W-Cu2O,Cu1O0.181N0.222,Cu,N,81.83,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,63.81,36.19,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,H2,16.22,1.0,H-cell
1176,https://doi.org/10.1016/j.jes.2024.03.012,3C3W-Cu2O,Cu1O0.288N0.226,Cu2O,N,81.57,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,42.27,57.73,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,C2H4,18.83,1.0,H-cell
1177,https://doi.org/10.1016/j.jes.2024.03.012,3C3W-Cu2O,Cu1O0.288N0.226,Cu2O,N,81.57,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,42.27,57.73,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,C2H5OH,7.42,1.0,H-cell
1178,https://doi.org/10.1016/j.jes.2024.03.012,3C3W-Cu2O,Cu1O0.288N0.226,Cu2O,N,81.57,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,42.27,57.73,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,C3H7OH,7.97,1.0,H-cell
1179,https://doi.org/10.1016/j.jes.2024.03.012,3C3W-Cu2O,Cu1O0.288N0.226,Cu2O,N,81.57,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,42.27,57.73,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,CO,7.01,1.0,H-cell
1180,https://doi.org/10.1016/j.jes.2024.03.012,3C3W-Cu2O,Cu1O0.288N0.226,Cu2O,N,81.57,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,42.27,57.73,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,CH4,2.2,1.0,H-cell
1181,https://doi.org/10.1016/j.jes.2024.03.012,3C3W-Cu2O,Cu1O0.288N0.226,Cu2O,N,81.57,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,42.27,57.73,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,HCOOH,21.31,1.0,H-cell
1182,https://doi.org/10.1016/j.jes.2024.03.012,3C3W-Cu2O,Cu1O0.288N0.226,Cu2O,N,81.57,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,42.27,57.73,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,H2,16.49,1.0,H-cell
1183,https://doi.org/10.1016/j.jes.2024.03.012,3C2W-Cu2O,Cu1O0.3499N0.501,Cu2O,N,66.62,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,30.02,69.98,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,C2H4,24.33,1.0,H-cell
1184,https://doi.org/10.1016/j.jes.2024.03.012,3C2W-Cu2O,Cu1O0.3499N0.501,Cu2O,N,66.62,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,30.02,69.98,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,C2H5OH,6.05,1.0,H-cell
1185,https://doi.org/10.1016/j.jes.2024.03.012,3C2W-Cu2O,Cu1O0.3499N0.501,Cu2O,N,66.62,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,30.02,69.98,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,CH3COOH,1.92,1.0,H-cell
1186,https://doi.org/10.1016/j.jes.2024.03.012,3C2W-Cu2O,Cu1O0.3499N0.501,Cu2O,N,66.62,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,30.02,69.98,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,C3H7OH,3.71,1.0,H-cell
1187,https://doi.org/10.1016/j.jes.2024.03.012,3C2W-Cu2O,Cu1O0.3499N0.501,Cu2O,N,66.62,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,30.02,69.98,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,CO,9.62,1.0,H-cell
1188,https://doi.org/10.1016/j.jes.2024.03.012,3C2W-Cu2O,Cu1O0.3499N0.501,Cu2O,N,66.62,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,30.02,69.98,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,CH4,2.34,1.0,H-cell
1189,https://doi.org/10.1016/j.jes.2024.03.012,3C2W-Cu2O,Cu1O0.3499N0.501,Cu2O,N,66.62,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,30.02,69.98,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,HCOOH,19.38,1.0,H-cell
1190,https://doi.org/10.1016/j.jes.2024.03.012,3C2W-Cu2O,Cu1O0.3499N0.501,Cu2O,N,66.62,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,30.02,69.98,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,H2,16.36,1.0,H-cell
1191,https://doi.org/10.1016/j.jes.2024.03.012,3C1W-Cu2O,Cu1O0.431N0.58,Cu2O,N,63.78,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,13.83,86.17,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,C2H4,24.19,1.0,H-cell
1192,https://doi.org/10.1016/j.jes.2024.03.012,3C1W-Cu2O,Cu1O0.431N0.58,Cu2O,N,63.78,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,13.83,86.17,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,C2H5OH,5.91,1.0,H-cell
1193,https://doi.org/10.1016/j.jes.2024.03.012,3C1W-Cu2O,Cu1O0.431N0.58,Cu2O,N,63.78,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,13.83,86.17,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,CH3COOH,0.96,1.0,H-cell
1194,https://doi.org/10.1016/j.jes.2024.03.012,3C1W-Cu2O,Cu1O0.431N0.58,Cu2O,N,63.78,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,13.83,86.17,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,C3H7OH,4.12,1.0,H-cell
1195,https://doi.org/10.1016/j.jes.2024.03.012,3C1W-Cu2O,Cu1O0.431N0.58,Cu2O,N,63.78,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,13.83,86.17,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,CO,4.12,1.0,H-cell
1196,https://doi.org/10.1016/j.jes.2024.03.012,3C1W-Cu2O,Cu1O0.431N0.58,Cu2O,N,63.78,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,13.83,86.17,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,CH4,4.12,1.0,H-cell
1197,https://doi.org/10.1016/j.jes.2024.03.012,3C1W-Cu2O,Cu1O0.431N0.58,Cu2O,N,63.78,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,13.83,86.17,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,HCOOH,22.68,1.0,H-cell
1198,https://doi.org/10.1016/j.jes.2024.03.012,3C1W-Cu2O,Cu1O0.431N0.58,Cu2O,N,63.78,cubic,0.0,680.0,680.0,680.0,680.0,680.0,680.0,13.83,86.17,0.0,glassy-carbon electrode,KHCO3,0.5,8.4,-1.0,H2,16.49,1.0,H-cell
1199,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-0.9,CO,15.0,1.0,H-cell
1200,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-0.9,H2,90.24,1.0,H-cell
1201,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.0,CO,8.94,1.0,H-cell
1202,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.0,C2H4,16.92,1.0,H-cell
1203,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.0,H2,82.27,1.0,H-cell
1204,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.1,CH4,2.71,1.0,H-cell
1205,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.1,CO,4.92,1.0,H-cell
1206,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.1,H2,39.13,1.0,H-cell
1207,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.1,C2H4,51.04,1.0,H-cell
1208,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,CH4,3.05,1.0,H-cell
1209,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,CO,4.18,1.0,H-cell
1210,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,H2,21.26,1.0,H-cell
1211,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,C2H4,66.88,1.0,H-cell
1212,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.3,CO,2.24,1.0,H-cell
1213,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.3,CH4,4.34,1.0,H-cell
1214,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.3,H2,43.08,1.0,H-cell
1215,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.3,C2H4,52.07,1.0,H-cell
1216,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,C2H4,63.26,2.0,H-cell
1217,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,C2H4,63.48,4.0,H-cell
1218,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,C2H4,65.08,6.0,H-cell
1219,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,C2H4,66.91,8.0,H-cell
1220,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,C2H4,64.07,10.0,H-cell
1221,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,C2H4,65.28,12.0,H-cell
1222,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,C2H4,65.88,14.0,H-cell
1223,https://doi.org/10.1016/j.matre.2023.100195,o-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,octahedron,0.0,475.0,590.0,875.0,475.0,590.0,875.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,C2H4,62.04,16.0,H-cell
1224,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-0.9,CO,17.15,1.0,H-cell
1225,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-0.9,H2,72.22,1.0,H-cell
1226,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.0,CO,17.09,1.0,H-cell
1227,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.0,C2H4,21.14,1.0,H-cell
1228,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.0,H2,55.24,1.0,H-cell
1229,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.1,CO,7.98,1.0,H-cell
1230,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.1,C2H4,40.13,1.0,H-cell
1231,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.1,H2,45.11,1.0,H-cell
1232,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,CO,1.94,1.0,H-cell
1233,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,CH4,3.94,1.0,H-cell
1234,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,H2,37.12,1.0,H-cell
1235,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.2,C2H4,52.23,1.0,H-cell
1236,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.3,CO,1.67,1.0,H-cell
1237,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.3,CH4,4.99,1.0,H-cell
1238,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.3,H2,38.21,1.0,H-cell
1239,https://doi.org/10.1016/j.matre.2023.100195,d-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,dodecahedron,0.0,275.0,350.0,475.0,275.0,350.0,475.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.3,C2H4,48.13,1.0,H-cell
1240,https://doi.org/10.1016/j.matre.2023.100195,c-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,cubic,0.0,225.0,400.0,625.0,225.0,400.0,625.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-0.9,CO,27.1,1.0,H-cell
1241,https://doi.org/10.1016/j.matre.2023.100195,c-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,cubic,0.0,225.0,400.0,625.0,225.0,400.0,625.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-0.9,H2,77.1,1.0,H-cell
1242,https://doi.org/10.1016/j.matre.2023.100195,c-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,cubic,0.0,225.0,400.0,625.0,225.0,400.0,625.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.0,C2H4,4.0,1.0,H-cell
1243,https://doi.org/10.1016/j.matre.2023.100195,c-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,cubic,0.0,225.0,400.0,625.0,225.0,400.0,625.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.0,CO,23.07,1.0,H-cell
1244,https://doi.org/10.1016/j.matre.2023.100195,c-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,cubic,0.0,225.0,400.0,625.0,225.0,400.0,625.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.0,H2,70.06,1.0,H-cell
1245,https://doi.org/10.1016/j.matre.2023.100195,c-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,cubic,0.0,225.0,400.0,625.0,225.0,400.0,625.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.1,CO,14.05,1.0,H-cell
1246,https://doi.org/10.1016/j.matre.2023.100195,c-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,cubic,0.0,225.0,400.0,625.0,225.0,400.0,625.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.1,C2H4,25.97,1.0,H-cell
1247,https://doi.org/10.1016/j.matre.2023.100195,c-Cu2O/Ag,Cu1O0.525Ag0.1,Cu2O,Ag,83.33,cubic,0.0,225.0,400.0,625.0,225.0,400.0,625.0,0.0,95.0,5.0,glassy-carbon electrode,KHCO3,0.5,7.2,-1.1,H2,59.98,1.0,H-cell
